9.358e-23
4.8084e-06
2.1237e-05
5.0327e-05
9.3793e-05
0.00015199
0.00022228
0.00030833
0.00041425
0.00053646
0.00067129
0.0008198
0.0009817
0.0011602
0.0013618
0.0015852
0.0018296
0.0020928
0.0023693
0.0026596
0.0029648
0.0032844
0.0036207
0.003972
0.0043358
0.0047176
0.0051243
0.0055561
0.0060144
0.0064978
0.0070012
0.0075277
0.0080804
0.008654
0.0092432
0.0098474
0.010464
0.011096
0.011747
0.012414
0.013094
0.013791
0.014506
0.015239
0.015991
0.016761
0.017543
0.018339
0.019149
0.019979
0.020836
0.02172
0.022632
0.023573
0.024539
0.025534
0.026563
0.02762
0.028698
0.029799
0.030922
0.032068
0.033247
0.034454
0.035688
0.036946
0.038221
0.039513
0.040823
0.042149
0.043492
0.044849
0.046216
0.0476
0.049005
0.050432
0.05188
0.053347
0.054827
0.056321
0.057833
0.059361
0.06091
0.062479
0.064067
0.065675
0.067304
0.068954
0.070627
0.072319
0.074024
0.075745
0.077479
0.079227
0.080994
0.082777
0.084575
0.086393
0.088239
0.090115
0.092024
0.093963
0.095929
0.097925
0.099957
0.10202
0.10411
0.10623
0.10838
0.11056
0.11278
0.11503
0.11732
0.11964
0.12199
0.12435
0.12675
0.12917
0.13161
0.13408
0.13657
0.13908
0.14163
0.14422
0.14684
0.14949
0.15217
0.15488
0.15762
0.16039
0.16317
0.16598
0.16881
0.17165
0.17451
0.1774
0.1803
0.18322
0.18616
0.18911
0.19209
0.19508
0.19808
0.20109
0.20412
0.20716
0.21023
0.21332
0.21643
0.21957
0.22274
0.22592
0.22913
0.23237
0.23561
0.23887
0.24215
0.24544
0.24875
0.25208
0.25542
0.25879
0.26217
0.26558
0.26901
0.27247
0.27594
0.27944
0.28296
0.2865
0.29006
0.29365
0.29725
0.30089
0.30454
0.30822
0.31193
0.31566
0.3194
0.32316
0.32694
0.33073
0.33453
0.33836
0.34219
0.34604
0.34991
0.35381
0.35772
0.36165
0.36559
0.36955
0.37353
0.37753
0.38156
0.38562
0.38972
0.39384
0.398
0.4022
0.40643
0.4107
0.415
0.41932
0.42368
0.42807
0.4325
0.43696
0.44147
0.44601
0.45058
0.45518
0.45981
0.46448
0.46918
0.47391
0.47866
0.48346
0.48829
0.49316
0.49808
0.50304
0.50804
0.51307
0.51815
0.52326
0.5284
0.53357
0.53876
0.54398
0.54922
0.5545
0.5598
0.56512
0.57047
0.57586
0.58127
0.58671
0.59217
0.59766
0.60316
0.6087
0.61427
0.61989
0.62553
0.63122
0.63695
0.64271
0.64852
0.65436
0.66024
0.66614
0.67207
0.67803
0.68403
0.69007
0.69614
0.70222
0.70828
0.71432
0.72032
0.72629
0.73224
0.73814
0.74399
0.74979
0.75557
0.76133
0.76706
0.77275
0.77837
0.78392
0.78941
0.79485
0.80027
0.80565
0.81099
0.8163
0.82157
0.82681
0.83201
0.83717
0.84225
0.84724
0.85215
0.85697
0.86174
0.86643
0.87103
0.87558
0.88008
0.88456
0.88902
0.89346
0.89784
0.90219
0.90652
0.91081
0.91506
0.91927
0.92342
0.92753
0.93163
0.93571
0.93976
0.94376
0.94768
0.95151
0.95525
0.95889
0.96246
0.96593
0.96929
0.97255
0.97576
0.97891
0.982
0.98502
0.98793
0.99076
0.9935
0.99617
0.99881
1.0014
1.0039
1.0065
1.0089
1.0114
1.0138
1.0162
1.0186
1.0208
1.0231
1.0252
1.0274
1.0295
1.0316
1.0336
1.0356
1.0376
1.0395
1.0413
1.0431
1.0448
1.0465
1.0481
1.0497
1.0513
1.0528
1.0543
1.0558
1.0573
1.0587
1.0601
1.0613
1.0625
1.0636
1.0646
1.0655
1.0663
1.067
1.0675
1.068
1.0684
1.0687
1.069
1.069
1.069
1.0688
1.0686
1.0683
1.0679
1.0674
1.0669
1.0662
1.0656
1.0648
1.064
1.0631
1.062
1.0609
1.0596
1.0583
1.0568
1.0553
1.0537
1.052
1.0503
1.0485
1.0468
1.045
1.0431
1.0412
1.0393
1.0374
1.0354
1.0334
1.0313
1.0293
1.0272
1.0252
1.0231
1.021
1.0188
1.0166
1.0143
1.0119
1.0095
1.007
1.0045
1.002
0.99943
0.99689
0.99433
0.99173
0.9891
0.98645
0.98377
0.98105
0.97827
0.97543
0.97254
0.96962
0.96665
0.96363
0.96057
0.95745
0.95428
0.95106
0.9478
0.94446
0.94107
0.93761
0.93411
0.9306
0.92707
0.92353
0.91998
0.91641
0.91282
0.90924
0.90565
0.90202
0.89835
0.89465
0.89092
